"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 19:22:42,FALSE,NA,"866736091704868864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blue21sky",67,TRUE,FALSE,NA,NA
"81","RT @AAPExpress: In series of tweets,BJP MP Shatrughan Sinha praises Arvind Kejriwal, calls for end to negative politics,mudslinging

https:…",FALSE,0,NA,2017-05-22 19:22:11,FALSE,NA,"866735961568288768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amitazad67",110,TRUE,FALSE,NA,NA
"82","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 19:22:08,FALSE,NA,"866735948985384961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viratchirania",178,TRUE,FALSE,NA,NA
"83","RT @Akshay1Malhotra: MUST WATCH

Arvind Kejriwal full speech about Kapil's allegations &amp; EVM at AAP Delhi State convention

SPREAD MAX

htt…",FALSE,0,NA,2017-05-22 19:22:00,FALSE,NA,"866735917159075840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","theFlakerWeb",553,TRUE,FALSE,NA,NA
"84","@coolfunnytshirt how beautifuly thy diverted t attention from Kejriwal",FALSE,0,"coolfunnytshirt",2017-05-22 19:21:09,FALSE,"866735486978498560","866735701450043392","223831644","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NawazSariif",0,FALSE,FALSE,NA,NA
"85","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 19:20:52,FALSE,NA,"866735630939594752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAPlogical",1299,TRUE,FALSE,NA,NA
"86","RT @OpIndia_com: NEW: Arvind Kejriwal hires Ram Jethmalani to fight one defamation case, Jethmalani makes it two - https://t.co/4A3675t902",FALSE,0,NA,2017-05-22 19:20:25,FALSE,NA,"866735517999783936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JyotiAdlakha52",433,TRUE,FALSE,NA,NA
"87","RT @LDMago2: @ShatruganSinha @LambaAlka Kejriwal abuses the party of which you are MP day in and day out.  Why don't you join AAP if you ho…",FALSE,0,NA,2017-05-22 19:19:45,FALSE,NA,"866735351141867520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prabhat49788407",19,TRUE,FALSE,NA,NA
"88","RT @DayKorak: Does #shatrughansinha daughtr gettin good #Bollywood role dpnd on him being Anti #BJP #Modi ?
It talks abt u by d ideals u ch…",FALSE,0,NA,2017-05-22 19:19:41,FALSE,NA,"866735334251515910",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Winda__Nathalia",60,TRUE,FALSE,NA,NA
"89","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 19:19:39,FALSE,NA,"866735323845361665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hogwarts_mak",146,TRUE,FALSE,NA,NA
"90","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 19:19:33,FALSE,NA,"866735299698671616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashokhkulkarni",146,TRUE,FALSE,NA,NA
"91","@LambaAlka ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam",FALSE,0,"LambaAlka",2017-05-22 19:19:33,FALSE,"866708324489732096","866735298859995138","109930762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brijesh_rudani",0,FALSE,FALSE,NA,NA
"92","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 19:19:32,FALSE,NA,"866735296142090240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hogwarts_mak",67,TRUE,FALSE,NA,NA
"93","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 19:19:04,FALSE,NA,"866735177556402176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDrunknight",146,TRUE,FALSE,NA,NA
"94","@ShatruganSinha Arvind kejriwal has lost his credibility the day he aligned with those dacoits like lalu and mamata… https://t.co/IY49sDPnm9",FALSE,0,"ShatruganSinha",2017-05-22 19:18:27,TRUE,"866493162642190337","866735025739284480","2338104343","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pramodthakur197",0,FALSE,FALSE,NA,NA
"95","Retweeted TOI India (@TOIIndiaNews):

Arun Jaitley files fresh defamation suit of Rs 10 crore against Arvind... https://t.co/3UNXA7IX2Z",FALSE,0,NA,2017-05-22 19:18:20,FALSE,NA,"866734992478568448",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","a3mj6",0,FALSE,FALSE,NA,NA
"96","@Shaelesh @ArvindKejriwal Exactly he should resign BJP and join Kejriwal if he likes him soon he will be in jail can meet him there",FALSE,0,"Shaelesh",2017-05-22 19:18:12,FALSE,"866705065402277888","866734960857628672","93828568","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dilip_ganatra",0,FALSE,FALSE,NA,NA
"97","RT @TOIIndiaNews: Arun Jaitley files fresh defamation suit of Rs 10 crore against Arvind Kejriwal https://t.co/L7dmMLy05Q",FALSE,0,NA,2017-05-22 19:18:10,FALSE,NA,"866734954352214016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","a3mj6",9,TRUE,FALSE,NA,NA
"98","RT @mallikarjun456: Breaking News.ACB raided CM Kejriwal's relatives house in Delhi&amp;which is connected with PWD Scam Znews.@KapilMishraAAP",FALSE,0,NA,2017-05-22 19:17:55,FALSE,NA,"866734889613221888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vineet_4691",7,TRUE,FALSE,NA,NA
"99","RT @ndtv: Delhi Chief Minister Arvind Kejriwal to hold meetings with farmers on Land Pooling Policy https://t.co/HirZJwbJZj https://t.co/Xq…",FALSE,0,NA,2017-05-22 19:17:42,FALSE,NA,"866734836307898377",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chinu000",20,TRUE,FALSE,NA,NA
"100","RT @ippatel: Personal assistant of Aam Aadmi Party leader Sanjay Singh booked for molesting a woman.
Another Ration Card is made under Kejr…",FALSE,0,NA,2017-05-22 19:17:24,FALSE,NA,"866734759728357376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAIRAMKHEMKA",24,TRUE,FALSE,NA,NA
"101","RT @republic: Kapil Mishra: If the details of all foreign trips by AAP leaders are made public, Arvind Kejriwal might have to run away from…",FALSE,0,NA,2017-05-22 19:17:08,FALSE,NA,"866734694079004672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAIRAMKHEMKA",494,TRUE,FALSE,NA,NA
"102","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 19:17:00,FALSE,NA,"866734659794870272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mt162577",146,TRUE,FALSE,NA,NA
"103","RT @AtishiMarlena: Kapil Mishra on a slippery slope after numerous allegations and 100s of tweets against @ArvindKejriwal fall flat! 
https…",FALSE,0,NA,2017-05-22 19:16:46,FALSE,NA,"866734598386003968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepaksuryavan2",374,TRUE,FALSE,NA,NA
"104","RT @ippatel: Personal assistant of Aam Aadmi Party leader Sanjay Singh booked for molesting a woman.
Another Ration Card is made under Kejr…",FALSE,0,NA,2017-05-22 19:16:40,FALSE,NA,"866734576844115968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehtasatya07",24,TRUE,FALSE,NA,NA
"105","RT @OpIndia_com: NEW: Arvind Kejriwal hires Ram Jethmalani to fight one defamation case, Jethmalani makes it two - https://t.co/4A3675t902",FALSE,0,NA,2017-05-22 19:16:20,FALSE,NA,"866734489518710785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DhyaanaYogi",433,TRUE,FALSE,NA,NA
"106","RT @ShatruganSinha: Enough of negative politics &amp; mudslinging by opponents on our political leaders, be it Kejriwal, Laloo Yadav or Sushil…",FALSE,0,NA,2017-05-22 19:16:14,FALSE,NA,"866734465074294784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sabithasan",466,TRUE,FALSE,NA,NA
"107","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 19:15:58,FALSE,NA,"866734398284210177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","All0None5510",67,TRUE,FALSE,NA,NA
"108","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 19:15:54,FALSE,NA,"866734382572347393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1azharqureshi",1299,TRUE,FALSE,NA,NA
"109","RT @arunodayprakash: Laughing stock! Meet the flop Jaichand of Delhi Politics! https://t.co/avqooHWFEi",FALSE,0,NA,2017-05-22 19:15:51,FALSE,NA,"866734367577489408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juntaparivaar",72,TRUE,FALSE,NA,NA
"110","English Audio Clips, Listen Free Radio Audio Clips Online - Times of India Mobile https://t.co/DU6tkA3VnV via @timesofindia",FALSE,0,NA,2017-05-22 19:15:22,FALSE,NA,"866734248954351620",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sripimaa69",0,FALSE,FALSE,NA,NA
"111","RT @sahadat0202: I feel as ignored as
- a white crayon <ed><U+00A0><U+00BD><ed><U+00B6><U+008D><U+FE0F>
- the first piece of bread <ed><U+00A0><U+00BC><ed><U+00BD><U+009E>
- internet explorer <ed><U+00A0><U+00BC><ed><U+00BC><U+008E>
- 18+ warning <ed><U+00A0><U+00BD><ed><U+00B4><U+009E>
- Kejriwal <ed><U+00A0><U+00BD><ed><U+00B6><U+0095>…",FALSE,0,NA,2017-05-22 19:14:52,FALSE,NA,"866734124064587776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheStingySolace",41,TRUE,FALSE,NA,NA
"112","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 19:14:38,FALSE,NA,"866734064379863042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hemantprakash",178,TRUE,FALSE,NA,NA
"113","RT @AAPInNews: In series of tweets, BJP MP Shatrughan Sinha praises Arvind Kejriwal, calls for end to negative politics,mudslinging
https:/…",FALSE,0,NA,2017-05-22 19:14:38,FALSE,NA,"866734061540323333",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AviSrivastav8",34,TRUE,FALSE,NA,NA
"114","RT @AAPInNews: BJP MP Shatrughan Sinha has come out in support of Arvind Kejriwal 

https://t.co/qc0JVPJnwz",FALSE,0,NA,2017-05-22 19:14:16,FALSE,NA,"866733972390268928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IshitaPal8",80,TRUE,FALSE,NA,NA
"115","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 19:13:49,FALSE,NA,"866733859794280450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abhi_1802",67,TRUE,FALSE,NA,NA
"116","RT @ippatel: Personal assistant of Aam Aadmi Party leader Sanjay Singh booked for molesting a woman.
Another Ration Card is made under Kejr…",FALSE,0,NA,2017-05-22 19:13:00,FALSE,NA,"866733653124165633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashishK73762819",24,TRUE,FALSE,NA,NA
"117","RT @AAPInNews: ‘Enough negative politics’: Shatrughan takes on critics targeting Kejriwal 

https://t.co/dw3ss0Ca5D https://t.co/QlaBPSb7X0",FALSE,0,NA,2017-05-22 19:12:56,FALSE,NA,"866733637533810688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MayankSai4",18,TRUE,FALSE,NA,NA
"118","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 19:12:47,FALSE,NA,"866733597134389249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SirajinBasha1",1299,TRUE,FALSE,NA,NA
"119","Arun Jaitley files fresh defamation suit of Rs 10 crore against Arvind Kejriwal - Times of India https://t.co/GaTYfQhlMQ via @timesofindia",FALSE,0,NA,2017-05-22 19:12:29,FALSE,NA,"866733523356401664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prash196820",0,FALSE,FALSE,NA,NA
"120","Time to pack his dirty suitcase  neta short home let him eat his daughter dance money fm bollywood  Shatrughan  https://t.co/OzZn3Oz0FX via",FALSE,0,NA,2017-05-22 19:11:57,FALSE,NA,"866733386685087745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sripimaa69",0,FALSE,FALSE,NA,NA
"121","RT @01Karn: See hw these Kejriwal paid #Presstitutes get pissed off when thr mistakes r pointed.Master is silent bt dog is barking non-stop…",FALSE,0,NA,2017-05-22 19:11:46,FALSE,NA,"866733342271713285",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","udaybwj",76,TRUE,FALSE,NA,NA
"122","RT @aapkaprithvi: Wonderful,logical blog .Let go of bias &amp; read !
Is Arvind Kejriwal a torch bearer of negativism or a vict... - Quora
http…",FALSE,0,NA,2017-05-22 19:11:38,FALSE,NA,"866733306603126784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyushjain1893",578,TRUE,FALSE,NA,NA
"123","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 19:10:58,FALSE,NA,"866733138713747458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepaksuryavan2",1299,TRUE,FALSE,NA,NA
"124","RT @ShatruganSinha: Enough of negative politics &amp; mudslinging by opponents on our political leaders, be it Kejriwal, Laloo Yadav or Sushil…",FALSE,0,NA,2017-05-22 19:10:44,FALSE,NA,"866733081553719296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepaksuryavan2",466,TRUE,FALSE,NA,NA
"125","RT @OpIndia_com: NEW: Arvind Kejriwal hires Ram Jethmalani to fight one defamation case, Jethmalani makes it two - https://t.co/4A3675t902",FALSE,0,NA,2017-05-22 19:10:42,FALSE,NA,"866733072946839552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GSFNetwork",433,TRUE,FALSE,NA,NA
"126","RT @Vote4AAP: Would have been in jail if @KapilMishraAAP’s allegations were true: @ArvindKejriwal https://t.co/89SFUNLpaK  https://t.co/qck…",FALSE,0,NA,2017-05-22 19:10:14,FALSE,NA,"866732958098628608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepaksuryavan2",9,TRUE,FALSE,NA,NA
"127","RT @Ra_Bies: Each time Kejriwal is slammed with a defamation case, Ram Jethmalani lights a cigar",FALSE,0,NA,2017-05-22 19:10:12,FALSE,NA,"866732948824793088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pankaj28",174,TRUE,FALSE,NA,NA
"128","If Kejriwal ji continue like this he will reach to his 1st half century in his 2nd and Last inning. https://t.co/5BOlQg7cZ5",FALSE,0,NA,2017-05-22 19:09:34,FALSE,NA,"866732787067310080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psingh2015",0,FALSE,FALSE,NA,NA
"129","@SanjayAzadSln @TimesNow @NewsX AAP has became corrupt party like bjp and congress. that is why kejriwal is not giv… https://t.co/58VcnBxY34",FALSE,0,"SanjayAzadSln",2017-05-22 19:09:32,TRUE,"866727047711703040","866732778586611712","328941811","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brijesh_rudani",0,FALSE,FALSE,NA,NA
"130","RT @Roshan_Kr_Rai: @abpnewshindi @myogiadityanath Black Flag Shown To Kejriwal , Mamta
Media - People Are Angry With Them

Black Flag Shown…",FALSE,0,NA,2017-05-22 19:09:17,FALSE,NA,"866732715076354048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arunhda",46,TRUE,FALSE,NA,NA
"131","RT @TimesNow: Finance Minister to file another defamation case against Delhi CM. Arun Jaitley to sue Kejriwal for additional Rs 10 cr. http…",FALSE,0,NA,2017-05-22 19:08:56,FALSE,NA,"866732627067318273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joyfulankur",227,TRUE,FALSE,NA,NA
"132","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 19:08:50,FALSE,NA,"866732604791435265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","damon__sux__ok",178,TRUE,FALSE,NA,NA
"133","RT @AnkushNarangAAP: .@ArvindKejriwal replies to Mishra false allegations: ""If thr would hv bn little truth in it, I would hv bn in Jail""
h…",FALSE,0,NA,2017-05-22 19:08:45,FALSE,NA,"866732584037883904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyushjain1893",28,TRUE,FALSE,NA,NA
"134","RT @AAPInNews: Arun Jaitley files an additional Rs 10 cr defamation suit against Delhi CM after Kejriwal's lawyer Jethmalani called him a '…",FALSE,0,NA,2017-05-22 19:08:44,FALSE,NA,"866732576966402048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepaksuryavan2",19,TRUE,FALSE,NA,NA
